|Utility Characteristics.Data Year|,|Utility Characteristics.Utility Number|,|Utility Characteristics.Utility Name|,|Utility Characteristics.State|,|Utility Characteristics.Ownership Type|,|Utility Characteristics.NERC Region|,|Also operating in other NERC Regions.TRE|,|Also operating in other NERC Regions.FRCC|,|Also operating in other NERC Regions.MRO|,|Also operating in other NERC Regions.NPCC|,|Also operating in other NERC Regions.RFC|,|Also operating in other NERC Regions.SERC|,|Also operating in other NERC Regions.SPP|,|Also operating in other NERC Regions.WECC|,|Operating in these RTOs.CAISO|,|Operating in these RTOs.ERCOT|,|Operating in these RTOs.PJM|,|Operating in these RTOs.NYISO|,|Operating in these RTOs.SPP|,|Operating in these RTOs.MISO|,|Operating in these RTOs.ISONE|,|Operating in these RTOs.Other|,|Other Activities.Generation|,|Other Activities.Transmission|,|Other Activities.Buying Transmission|,|Other Activities.Distribution|,|Other Activities.Buying Distribution|,|Other Activities.Wholesale Marketing|,|Other Activities.Retail Marketing|,|Other Activities.Bundled|,|Other Activities.Alt Fuel Vehicle|,|Other Activities.Alt Fuel Vehicle 2|
2020,16259,City of Rolla - (MO),MO,Municipal,SERC,,,,,,Y,,,,,,,,Y,,,Y,,Y,Y,,,,Y,,
2020,16286,Rosebud Electric Coop Inc,SD,Cooperative,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,,
2020,16295,City of Roseville - (CA),CA,Municipal,WECC,,,,,,,,Y,Y,,,,,,,,Y,,N,Y,,Y,,Y,Y,Y
2020,16368,Runestone Electric Assn,MN,Cooperative,MRO,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,
2020,16382,"Rural Electric Coop, Inc",OK,Cooperative,SPP,,,,,,,Y,,,,N,,Y,,,,,,,Y,,,,,N,N
2020,16443,Rushmore Electric Pwr Coop Inc,SD,Cooperative,MRO,,,Y,,,,,,,,,,Y,,,,,N,N,,,Y,,,,
2020,16458,City of Russellville - (AL),AL,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,16459,City of Russellville - (KY),KY,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,16461,"Rusk County Electric Coop, Inc",TX,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,Y,,Y,,,,,,
2020,16463,City of Ruston - (LA),LA,Municipal,SERC,,,,,,Y,,,,,,,,Y,,,,,Y,Y,,,,,Y,Y
2020,16496,Rutherford Elec Member Corp,NC,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,Y,,Y,,,,,,
2020,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,WECC,,,,,,,,Y,N,,,,,,,Y,Y,Y,Y,Y,,Y,,,Y,Y
2020,16537,Safe Harbor Water Power Corp,PA,Investor Owned,RFC,,,,,Y,,,,,,Y,,,,,,Y,,,,,,,,,
2020,16555,Salem Electric - (OR),OR,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,,N,Y,Y,,,,,,
2020,16558,City of Salem - (VA),VA,Municipal,RFC,,,,,Y,,,,,,Y,,,,,,,,Y,Y,,,,,N,
2020,16565,Salmon River Electric Coop Inc,ID,Cooperative,WECC,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,
2020,16572,Salt River Project,AZ,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,,Y,Y,Y,Y,,Y,,N,Y,Y
2020,16587,Salt River Electric Coop Corp,KY,Cooperative,RFC,,,,,N,Y,,,,,Y,,,,,,,,,Y,,,,,,
2020,16603,"San Luis Valley R E C, Inc",CO,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,,N,,Y,,,,,,
2020,16604,City of San Antonio - (TX),TX,Municipal,TRE,Y,,,,,,,,,,,,,,,,Y,Y,,Y,,Y,,Y,Y,Y
2020,16606,"Santee Electric Coop, Inc",SC,Cooperative,,,,,,,Y,,,,,,,,,,,,,,Y,,,,,N,N
2020,16609,San Diego Gas & Electric Co,CA,Investor Owned,WECC,,,,,,,N,Y,Y,,,,,,,,Y,Y,Y,Y,,,,Y,Y,Y
2020,16611,Access Energy Coop,IA,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,Y,Y
2020,16612,City & County of San Francisco,CA,Municipal,WECC,,,,,,,,Y,Y,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,
2020,16613,Sam Houston Electric Coop Inc,TX,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,Y,,Y,,,,,,
2020,16616,"San Isabel Electric Assn, Inc",CO,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,,,N,Y,,,,,,
2020,16622,"San Miguel Power Assn, Inc",CO,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,,N,,Y,,,,,Y,Y
2020,16624,"San Miguel Electric Coop, Inc",TX,Cooperative,TRE,Y,,,,,,,,,Y,,,,,,,Y,,,,,,,,,
2020,16627,San Patricio Electric Coop Inc,TX,Cooperative,TRE,Y,,,,,,,,,Y,,,,,,,,,,Y,,,,,,
2020,16629,Sand Mountain Electric Coop,AL,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,16638,"San Bernard Electric Coop, Inc",TX,Cooperative,TRE,Y,,,,,,,,,Y,,,,,,,,Y,,Y,,,,,,
2020,16655,City of Santa Clara - (CA),CA,Municipal,WECC,,,,,,,,Y,Y,,,,,,,,Y,N,Y,,,Y,Y,,,
2020,16674,Satilla Rural Elec Member Corporation,GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,16740,Scenic Rivers Energy Coop,WI,Cooperative,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,N,,,
2020,16751,Three Rivers Electric Coop,MO,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,N,,
2020,16805,SEMO Electric Cooperative,MO,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,N,
2020,16821,Sam Rayburn Municipal Pwr Agny,TX,Political Subdivision,SERC,,,,,,Y,,,,,,,,Y,,N,,,,,,Y,,,,
2020,16829,City of Scottsboro,AL,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,16840,"Calpine Energy Solutions, LLC",CA,Retail Power Marketer,WECC,,,,,,,,,,,,,,,,,,,,,,,Y,,N,
2020,16865,Sawnee Electric Membership Corporation,GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,N,N
2020,16868,City of Seattle - (WA),WA,Municipal,WECC,,,,,,,,Y,Y,,,,,,,N,Y,Y,Y,Y,Y,Y,,,Y,Y
2020,16900,City of Seguin - (TX),TX,Municipal,TRE,Y,,,,,,,,,Y,,,,,,,,,Y,Y,,,,Y,,
2020,16930,Sequachee Valley Electric Coop,TN,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,16949,Sevier County Electric System,TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,16971,Shakopee Public Utilities Comm,MN,Municipal,MRO,N,,Y,,,,,,,,,,,Y,,,,,,Y,,,,Y,,
2020,17008,"Sharyland Utilities, LLC",TX,Transmission,,Y,,,,,,N,,,Y,,,N,,,,,Y,,N,,,,,,
2020,17011,Shawano Municipal Utilities,WI,Municipal,RFC,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2020,17033,Sheffield Utilities,AL,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,17038,RushShelby Energy,IN,Cooperative,RFC,,,,,Y,,,,,,,,,Y,,,,,,Y,,,,,,
2020,17040,"Shelby Electric Coop, Inc",IL,Cooperative,RFC,,,,,N,Y,,,,,,,,Y,,,,,,Y,,,,,N,
2020,17044,"Shelby Energy Co-op, Inc",KY,Cooperative,SERC,,,,,,Y,,,,,Y,,,,,,,,,Y,,,,,,
2020,17047,City of Shelbyville - (TN),TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,17066,Shenandoah Valley Elec Coop,VA,Cooperative,SERC,,,,,,Y,,,,,Y,,,,,,,,,Y,,,,,Y,Y
2020,17106,Sho-Me Power Electric Coop,MO,Cooperative,SERC,N,,,,,Y,,,,,,,N,,,Y,Y,Y,,N,,,,,,
2020,17127,Town of Shrewsbury - (MA),MA,Municipal,NPCC,,,,,,,,,,,,,,,,,Y,,,Y,,,,,N,N
2020,17166,Sierra Pacific Power Co,NV,Investor Owned,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,Y,,Y,Y,Y
2020,17177,City of Sikeston - (MO),MO,Municipal,SPP,,,,,,,Y,,,,,,Y,,,,Y,Y,Y,Y,,Y,,Y,,
2020,17184,City of Siloam Springs - (AR),AR,Municipal,SPP,,,,,,,Y,,,,,,Y,,,,,,,Y,,,,Y,,
2020,17252,Singing River Elec Cooperative,MS,Cooperative,SERC,N,,,,,Y,,,,,,,,Y,,N,,,,Y,,,,,,
2020,17260,North West Rural Electric Coop,IA,Cooperative,MRO,,,,,N,,Y,,,,,,Y,,,,,,N,Y,,,,,,
2020,17261,Slope Electric Coop Inc,ND,Cooperative,MRO,,,N,,,,,,,,,,,,,,,,N,Y,,,,,,
2020,17267,Sioux Valley SW Elec Coop,SD,Cooperative,MRO,,,Y,,,,N,,,,,,Y,N,,N,,,,Y,,,,,Y,Y
2020,17324,Slinger Utilities,WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2020,17452,City of Smithville - (TN),TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,17470,PUD 1 of Snohomish County,WA,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,Y,,Y,Y,Y
2020,17512,Village of Solvay - (NY),NY,Municipal,NPCC,,,,Y,,,,,,,,Y,,,,,,,,Y,,N,,,,
2020,17513,Southern California P P A,CA,Political Subdivision,WECC,,,,,,,,Y,Y,,,,,,,N,,,,,,Y,,,,
2020,17534,"South Alabama Elec Coop, Inc",AL,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2020,17539,"Dominion Energy South Carolina, Inc",SC,Investor Owned,SERC,,,,,,Y,,,,,N,,,,,Y,Y,Y,Y,Y,,Y,,Y,Y,Y
2020,17540,"South Central Ark El Coop, Inc",AR,Cooperative,SERC,,,,,,,Y,,,,,,Y,,,,,N,,Y,,,,,N,
2020,17543,South Carolina Public Service Authority,SC,State,SERC,,,,,,Y,,,,,,,,,,Y,Y,N,Y,Y,,Y,,,Y,Y
2020,17549,South Jersey Energy Company,NJ,Retail Power Marketer,RFC,,,,,Y,,,,,,Y,N,,,Y,,,,,,,,Y,,,
2020,17550,South Central Electric Assn,MN,Cooperative,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,Y,Y
2020,17554,"South Carolina Genertg Co, Inc",SC,Investor Owned,SERC,,,,,,Y,,,,,,,,,,Y,Y,,,,,,,,,
2020,17561,South Plains Electric Coop Inc,TX,Cooperative,TRE,Y,,,,,,Y,,,Y,,,Y,,,,,N,,Y,,,,,,
2020,17564,South Kentucky Rural E C C,KY,Cooperative,SERC,,,,,N,Y,,,,,Y,,,N,,,,,,Y,,,,,N,N
2020,17565,South Louisiana Elec Coop Assn,LA,Cooperative,SERC,,,,,,Y,N,,,,,,N,Y,,,,,,Y,,,,N,N,
2020,17568,Cooperative Energy,MS,Cooperative,SERC,,,,,,Y,,,,,,,,Y,,,Y,N,Y,,,Y,,,,
2020,17572,South River Elec Member Corp,NC,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,N,,Y,,,,,Y,Y
2020,17577,City of South Sioux City,NE,Municipal,MRO,,,Y,,,,,,,,,,Y,,,,,,,,,,,Y,Y,Y
2020,17583,"South Texas Electric Coop, Inc",TX,Cooperative,TRE,Y,,,,,,,,,Y,,,,,,,Y,Y,Y,,,Y,,,,
2020,17585,"Southeastern IL Elec Coop, Inc",IL,Cooperative,RFC,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,
2020,17592,Southeast Colorado Power Assn,CO,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,,Y,,Y,,,,,,
2020,17599,Southeastern Indiana R E M C,IN,Cooperative,RFC,,,,,Y,,,,,,,,,Y,,,,,,Y,,,,,,
2020,17603,Southeastern Electric Coop Inc - (OK),OK,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,,,Y,,,,,,
2020,17609,Southern California Edison Co,CA,Investor Owned,WECC,,,,,,,,Y,Y,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,Y,Y
2020,17612,Bear Valley Electric Service,CA,Investor Owned,WECC,,,,,,,,Y,Y,,,,,,,,Y,,Y,Y,Y,Y,,,N,Y
2020,17622,Southern Electric Gen Co,AL,Investor Owned,SERC,,,,,,Y,,,,,,,,,,,Y,Y,,,,N,,,,
2020,17632,Southern Illinois Power Coop,IL,Cooperative,SERC,,,,,N,Y,,,,,,,,Y,,,Y,N,Y,,,Y,,,,
2020,17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,RFC,,,,,Y,,,,,,,,,Y,,,Y,Y,Y,Y,,Y,,Y,Y,Y
2020,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,Y,,Y,,,,,Y,Y
2020,17642,Southern Public Power District,NE,Political Subdivision,MRO,,,Y,,,,N,,,,,,Y,,,,,,Y,Y,N,,,,,
2020,17646,"Southern Pine Elec Coop, Inc",AL,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,N,
2020,17647,Southern Pine Electric Cooperative,MS,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,17671,Southwest Arkansas E C C,TX,Cooperative,SERC,,,Y,,,Y,Y,,,,,,Y,Y,,,,N,,Y,,,,,,
2020,17683,Southwest Mississippi E P A,MS,Cooperative,SERC,,,,,,Y,,,,,,,,Y,,N,,,,Y,,,,,,
2020,17684,Southwest Louisiana E M C,LA,Cooperative,SERC,,,,,,Y,,,,,,,Y,,,,,Y,,Y,,,,,,
2020,17692,Southwest Public Power Dist,NE,Political Subdivision,MRO,,,,,,,Y,,,,,,Y,,,,,,,Y,,,,,,
2020,17693,"Southwest Texas Elec Coop, Inc",TX,Cooperative,TRE,Y,,,,,,,,,,,,,,,,,,,Y,,,,,,
2020,17694,Southwest Tennessee E M C,TN,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,17697,Southwestern Electric Coop Inc - (IL),IL,Cooperative,SERC,,,,,N,Y,,,,,,,,Y,,,Y,,Y,Y,,,,,Y,Y
2020,17698,Southwestern Electric Power Co,OK,Investor Owned,SPP,,,,,,,Y,,,,,,Y,,,,Y,Y,Y,Y,N,Y,,N,Y,Y
2020,17710,"Spark Energy, LP",TX,Retail Power Marketer,TRE,,,,,,,,,,Y,,,,,,,,,,N,,,Y,,,
2020,17715,Southwestern Electric Coop Inc - (NM),NM,Cooperative,WECC,,,,,,,,Y,,,,,,N,,Y,,,,Y,,,,,,
2020,17716,Southwestern Power Administration,OK,Federal,MRO,,,Y,,,,N,,,,,,Y,,,,Y,Y,,,,,,,Y,Y
2020,17718,Southwestern Public Service Co,TX,Investor Owned,SPP,,,,,,,Y,,,,,,Y,,,,Y,Y,Y,Y,,Y,,,Y,Y
2020,17732,Spanish Fork City Corporation,UT,Municipal,WECC,,,,,,,,Y,,,,,,,,,,N,,Y,,,,,,
2020,17740,City of Sparta,TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,17826,"Springer Electric Coop, Inc",NM,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,,,,Y,,,,,,
2020,17828,City of Springfield - (IL),IL,Municipal,SERC,,,,,,Y,,,,,,,,Y,,,Y,Y,,Y,,Y,,N,Y,Y
2020,17829,City of Springfield - (TN),TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,17832,Snapping Shoals El Member Corp,GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,Y,Y
2020,17833,City Utilities of Springfield - (MO),MO,Municipal,,,,Y,,,,N,,,,,,Y,,,,Y,Y,Y,Y,,Y,,Y,Y,Y
2020,17839,City of Springfield - (OR),OR,Municipal,WECC,,,,,,,,Y,,,,,,,,,,N,Y,Y,,,,Y,,
2020,17845,City of Springville - (UT),UT,Municipal,WECC,,,,,,,,Y,,,,,,,,Y,Y,,,Y,,,,,,
2020,17858,Square Butte Electric Coop,ND,Cooperative,MRO,,,Y,,,,,,,,,,,Y,,,Y,N,N,,,,,,,
2020,17860,City of St Charles - (IL),IL,Municipal,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,
2020,17874,City of St George,UT,Municipal,WECC,,,,,,,,Y,,,,,,,,,Y,Y,Y,Y,,Y,Y,,N,
2020,17891,City of St Marys - (OH),OH,Municipal,RFC,,,,,Y,,,,,,Y,,,,,,Y,,Y,Y,,,Y,,,
2020,18006,City of Starkville,MS,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,18019,Stearns Cooperative Elec Assn,MN,Cooperative,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,,
2020,18022,City of Statesville - (NC),NC,Municipal,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2020,18047,Steele-Waseca Cooperative Electric,MN,Cooperative,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,Y,Y
2020,18085,South Central Power Company,OH,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,Y,Y
2020,18087,Town of Sterling - (MA),MA,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,,,,Y,,,,,,
2020,18125,Stillwater Utilities Authority,OK,Municipal,SPP,,,,,,,Y,,,,,,Y,,,,Y,N,,Y,,,,,,
2020,18181,City of Stoughton - (WI),WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,Y,Y
2020,18193,Direct Energy Business,PA,Retail Power Marketer,,N,,,Y,Y,Y,,Y,N,Y,Y,Y,,Y,Y,,,,N,,,N,Y,,,
2020,18203,Tallapoosa River Elec Coop Inc,AL,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2020,18205,Strawberry Water Users Assn,UT,Investor Owned,WECC,,,,,,,,Y,,,,,,,,Y,Y,,,,,Y,,,,
2020,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,WECC,,,,,,,,Y,,,,,N,,,N,,Y,Y,Y,,,,,,
2020,18249,City of Sturgeon Bay - (WI),WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,Y,Y
2020,18252,City of Sturgis,MI,Municipal,RFC,,,,,Y,,,,,,Y,,,,,,Y,N,Y,Y,Y,,,,N,
2020,18260,Surprise Valley Electrification,CA,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,N,,,Y,,,,,,
2020,18280,Sulphur Springs Valley E C Inc,AZ,Cooperative,WECC,,,,,,,,Y,,,,,,,,,Y,,,Y,,N,,,,
2020,18304,"Sumter Electric Coop, Inc",FL,Cooperative,FRCC,,Y,,,,,,,,,,,,,,Y,,Y,Y,Y,,,,,,
2020,18305,Sumter Electric Member Corp,GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2020,18312,Sun Prairie Utilities,WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,Y,Y
2020,18315,Sunflower Electric Power Corp,KS,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,Y,Y,,,,Y,,,,
2020,18336,Superior Water and Light Co,WI,Investor Owned,MRO,,,Y,,,,,,,,,,,,,,,,,,,,,Y,,
2020,18339,Surry-Yadkin Elec Member Corp,NC,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,N,,Y,,,,,Y,Y
2020,18360,Suwannee Valley Elec Coop Inc,FL,Cooperative,FRCC,,Y,Y,,,,,,,,,,,,,Y,,N,,Y,,,,,,
2020,18384,City of Sweetwater,TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,18397,City of Sylvania - (GA),GA,Municipal,SERC,N,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,18429,City of Tacoma - (WA),WA,Municipal,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,Y,,,Y,Y
2020,18445,City of Tallahassee - (FL),FL,Municipal,FRCC,,Y,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y
2020,18447,Tallahatchie Valley E P A,MS,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,18449,"Talquin Electric Coop, Inc",FL,Cooperative,FRCC,,Y,,,,N,,,,,,,,,,Y,,,,Y,,,,,,
2020,18454,Tampa Electric Co,FL,Investor Owned,FRCC,,Y,,,,,,,,,,,,,,Y,Y,Y,Y,Y,,Y,,Y,Y,Y
2020,18466,Town of Tarboro - (NC),NC,Municipal,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2020,18472,City of Tarrant,AL,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,18476,"Tara Energy, LLC",TX,Retail Power Marketer,,Y,,,,,,,,,,,,,,,,,,,,,,Y,,,
2020,18488,City of Taunton,MA,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,Y,N,Y,Y,,Y,,,Y,Y
2020,18498,Taylor County Rural E C C,KY,Cooperative,RFC,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,
2020,18499,Three Notch Elec Member Corp,GA,Cooperative,SERC,Y,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,18589,"Rayburn Country Elec Coop, Inc",TX,Cooperative,TRE,Y,,,,,,Y,,,Y,,,Y,,,,Y,Y,Y,,N,,,N,,
2020,18642,Tennessee Valley Authority,TN,Federal,SERC,,,,,,Y,,,,,,,,,,Y,Y,Y,,,,,,,Y,Y
2020,18643,Tennessee Valley Electric Coop,TN,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,18848,City of Thomasville - (GA),GA,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,,,,,Y,Y,Y
2020,18917,Tillamook Peoples Utility Dist,OR,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,Y,,,,Y,,,,,,
2020,18940,Tipmont Rural Elec Member Corp,IN,Cooperative,RFC,,,,,Y,,,,,,,,,,,Y,,,,Y,,,,,Y,Y
2020,18943,Tippah Electric Power Assn,MS,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,18951,Tishomingo County E P A,MS,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,18955,"Tri-County Electric Coop, Inc (IL)",IL,Cooperative,RFC,,,,,N,Y,,,,,,,,Y,,,,,,Y,,,,,,N
2020,18956,Tri-County Elec Member Corp (GA),GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,Y,Y
2020,18957,Tri-County Elec Member Corp (NC),NC,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2020,18976,Trinity Valley Elec Coop Inc,TX,Cooperative,,Y,,,,,,Y,,,Y,,,,,,,,N,,Y,,,,,,
2020,18995,Tenaska Power Services,TX,Retail Power Marketer,TRE,N,,N,,,N,N,,N,N,N,,N,N,,,,,Y,,,Y,Y,,,
2020,18997,The Toledo Edison Co,OH,Investor Owned,RFC,,,,,Y,,,,,,Y,,,N,,,N,N,N,Y,,Y,N,,Y,Y
2020,19007,Tombigbee Electric Power Assn,MS,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,19048,Toledo Bend Project Joint Oper,TX,State,SERC,,,,,,Y,,,,,,,,Y,,,Y,,,,,Y,,,,
2020,19090,"ENGIE Energy Marketing NA, Inc",TX,Wholesale Power Marketer,TRE,N,,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,,N,,N,,,Y,,,,
2020,19096,TransAlta Energy Marketing (U.S.) Inc.,NY,Wholesale Power Marketer,WECC,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,N,,,,,,Y,,,,
2020,19107,ENGIE Resources LLC,TX,Retail Power Marketer,TRE,N,,,,,,,,,,,,,,,,,,,,,,Y,N,,
2020,19108,Tideland Electric Member Corp,NC,Cooperative,,,,,,,Y,,,,,Y,,,,,,,,,Y,,,,,,
2020,19125,City of Traverse City - (MI),MI,Municipal,RFC,,,,,Y,,,,,,,,,Y,,,N,N,N,Y,,,,,,
2020,19126,"TriEagle Energy, L.P.",TX,Retail Power Marketer,TRE,Y,,,,,,,,,Y,Y,,,,,,,,,,,,Y,,,
2020,19149,City of Trenton - (TN),TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,19154,Tri-State Electric Member Corp,GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,19156,Powder River Energy Corp,WY,Cooperative,WECC,,,,,,,,Y,,,,,,,,,,,,Y,,,,,N,
2020,19157,MiEnergy Cooperative,MN,Cooperative,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,Y,Y
2020,19159,"Tri-County Electric Coop, Inc (TX)",TX,Cooperative,TRE,Y,,,,,,,,,Y,,,,,,,,,,Y,,,,,,
2020,19160,"Tri-County Electric Coop, Inc (OK)",OK,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,Y,Y,Y,,,,,Y,Y
2020,19161,"Tri-County Electric Coop, Inc (FL)",FL,Cooperative,FRCC,,Y,,,,,,,,,,,,,,,,,,Y,,,,,,
2020,19162,Tri-County Elec Member Corp (TN),TN,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,19189,Trico Electric Cooperative Inc,AZ,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,Y,,Y,Y,,,,,Y,Y
2020,19219,Diverse Power Incorporated,GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2020,19225,City of Troy - (AL),AL,Municipal,SERC,,,,,N,Y,,,,,,,,,,Y,,,,Y,,,,Y,,
2020,19266,Tullahoma Board-Public Utils,TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,19273,City of Tupelo - (MS),MS,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,19277,TDX North Slope Generating Co,AK,Investor Owned,AK,,,,,,,,Y,,,,,,,,Y,Y,N,,Y,,N,,,,
2020,19281,Turlock Irrigation District,CA,Political Subdivision,WECC,,,,,,,,Y,N,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,Y,Y
2020,19293,Southeastern Electric Coop Inc - (SD),SD,Cooperative,MRO,,,Y,,,,N,,,,,,Y,,,N,,,,Y,,,,,,
2020,19307,City of Tuscumbia,AL,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2020,19324,Two Rivers Water & Light,WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,Y,Y
2020,19325,Umatilla Electric Coop Assn,OR,Cooperative,WECC,,,,,N,,,Y,,,,,,,,Y,Y,Y,N,Y,,,N,,,N
2020,19327,"TXU Energy Retail Co, LLC",TX,Retail Power Marketer,,Y,,,,,,,,,Y,,,,,,,,,,,,,Y,,,
2020,19389,Upper Missouri G&T El Coop Inc,MT,Cooperative,MRO,,,Y,,,,,N,,,,,Y,,,,,Y,,,,Y,,,,
